person_uuid,age_group,sex,occupation,district,kure_probe_text_length
e5935e049ff9477187fb5801ab3e4c31,20대,남자,생산관리 사무원,김해시,112
e59444f51d054be39264a52ca51e08c3,20대,여자,학습지 방문강사,수원시 권선구,73
e59582ebe3f741cc90560c3a0f7127b5,30대,남자,노점 및 이동 판매원,용인시 수지구,79
e596d3ace833476eae7d5616ab3af892,30대,남자,교육 및 훈련 사무원,의정부시,96
e59995aa488b4564a42ab46ab3d886ad,30대,여자,출판 및 자료편집 사무원,제주시,70
e59aa8cc8ad24565833f29454045a92a,10대,남자,무직,성동구,59
e59c5cea41f6409798e82d62031e49c5,20대,여자,조사 전문가,경산시,94
e59c9fa834964f4892b7625e821d8935,20대,남자,광고 전문가,용산구,73
e59ce5389b88470b87e26f808393b2b3,20대,남자,무직,고양시 일산동구,86
e59d756ca34445b19e434f85ff1ac3fb,20대,여자,무직,영도구,76
e59e5671f8c14011b1cc3d0e0804b577,10대,여자,무직,양주시,94
e59ea34bdcdf4368aa5fa7122cd8d2ae,30대,여자,경영 컨설턴트,진주시,88
e59efce8bd0c480daef86b320b02a520,30대,여자,수질 환경 시험원,강남구,110
e5a0df9038ba4a3ab9d2fea44f97ced2,10대,여자,무직,남동구,73
e5a1171902a84c48b91efe1d2b241d17,20대,여자,무직,서구,84
e5a133dd167547ebaf8acac14177a799,20대,남자,농수산물 중개인 및 경매사,수성구,95
e5a23b26762d4ac9bc40c70ef511ca50,20대,여자,음료 서비스 종사원,미추홀구,77
e5a4479e24df498cb28902625e32336a,30대,남자,무직,이천시,89
e5a4dd093fa0408cb1ea01eb2f04c18b,20대,여자,무직,고양시 일산동구,107
e5a68dde104f42169aac2c3d0d35f838,10대,남자,무직,강남구,62
e5aaa828b2e9436e840810cb3a10937a,20대,남자,무직,유성구,83
e5ad3e49237e4980a3813414391a50ef,20대,남자,마케팅 전문가,춘천시,73
e5afc94cf1c044fc8c2c91e7b0363eff,10대,여자,무직,고양시 일산서구,71
e5b2ab4766a848b3972e75586ad76656,30대,여자,기업 고위 임원,고양시 일산동구,91
e5b7335485484412a29f13444cd2cf9b,20대,남자,우편집배원,울진군,91
e5b7d59961eb4225ad210fe91ea5ea27,30대,남자,토목안전 기술자,도봉구,84
e5b8101d0a8444e8bd955cb04fa2c169,30대,남자,단말기 및 통신 서비스 판매원,남동구,80
e5ba93968379433bb43a6d282b5df2df,10대,여자,무직,계양구,80
e5bad226e0d44fb2af4ceee938dce7e2,30대,여자,가전제품 설치 및 수리원,화성시,90
e5bb506f8d2741139b386941458b6d12,20대,여자,관리 비서,안성시,75
e5bd60c460e04306ae5fa2a20024d073,10대,남자,중식 조리사,남양주시,82
e5c24a0a463947e091b9d35b2d9ddd27,10대,여자,무직,양산시,88
e5c272566a0d446bb7718d33c6252e3e,20대,여자,무직,군포시,105
e5c351df22a24f8eac91f9b430706950,20대,여자,무직,전주시 완산구,90
e5c65ff1a70b4a4c897e049a2d818e77,30대,남자,"전직 시스템 소프트웨어 프로그래머, 현재 구직중",파주시,89
e5c79c1c66d446a08a4934c925b8327d,20대,여자,건축 제도사,송파구,93
e5c8c8fb8d9644b7968b623da5fb9034,20대,여자,무직,종로구,91
e5c8f65a6ba64affba5e060e998b88a7,10대,여자,무직,거제시,76
e5cbd66e86b9458c9fe8b0fd9d816881,10대,여자,무직,여수시,82
e5cd8c9e0db64b858e6f5939f22a14ad,20대,여자,자동차 경정비원,성남시 수정구,88
e5cf3eb5aad743c6903d27968c4f7c80,30대,남자,회계 사무원,중구,84
e5d03a16cc9b4c1baebf4bdb43ea1b17,20대,여자,시각장애인 특수교육 교사,밀양시,74
e5d0427f4c2c48c0bfd0694f33274658,20대,남자,무직,북구,91
e5d07811f2f24eac8c1ee35529b82e8b,20대,남자,무직,부천시 소사구,79
e5d13901d7c64018a8f8eaaed5b049d0,30대,여자,회계 사무원,평택시,85
e5d1d9ed07db44e098512691478cc5af,20대,남자,일반 비서,화성시,76
e5d82ce42e8849088d9798c699e178ca,30대,여자,금속기계 부품 조립원,계양구,89
e5d8345ba76c435188854ee801562d2d,10대,남자,무직,평택시,77
e5d869976cef40b4ae1c33abb002e105,20대,남자,무직,전주시 완산구,69
e5d8c04b6a8c450186a7cce4c9ec017e,10대,남자,무직,춘천시,65
e5d94e099d224e22af21e92133aab845,10대,여자,무직,전주시 완산구,72
e5da886b88a24852a5fd4be6d3e124f1,20대,남자,무역 사무원,진주시,74
e5dc8744a76544728ebfc5932784ead4,20대,여자,직업 운동선수,동대문구,87
e5dcc0ff48124dc492604a09fb254f42,20대,여자,한식 조리사,구리시,62
e5dd8722df064a72bd05ab2843b428c7,30대,남자,컴퓨터 시스템 감리 전문가,영도구,86
e5dfd86cee524a6db012da36062eb37d,20대,남자,산업 안전원,북구,97
e5e070dd39d1470b95ad72ecaae68738,10대,여자,무직,용인시 수지구,93
e5e09e097b4241a191b0c4058b00e544,20대,여자,무직,담양군,77
e5e144ac2a6d4174976a5ea1d61397bb,20대,여자,무직,서구,62
e5e21c69c09149b49fa24f9d700d00ac,10대,여자,무직,양천구,84
e5e32bfb99bd422b8e641e383f62ae93,20대,남자,시설 경비원,충주시,73
e5e3890db3dd48ceafc19f7bca26c1d1,30대,남자,조사 전문가,수원시 영통구,87
e5e622ff49074ccdba6fed2f9ccfbec6,20대,남자,공연·전시 예술 관련 관리자,서초구,82
e5e70dabbc914487b3beecb0bc5815c5,10대,여자,무직,북구,79
e5e7f00d98884cf4a0a450494c409b38,10대,남자,전화 상담원,무주군,78
e5e97428619f4de8a1def57b15a2c2dd,20대,남자,사무 보조원,진주시,82
e5e98553c91643ea9c1d361e8107ff0b,30대,여자,회계사,익산시,97
e5ec5bae702740f495bbdea3f4ccbb5b,20대,여자,국가행정 사무원,남구,76
e5f0d8b189944b268b733ac7856d04a4,30대,여자,출판 및 자료편집 사무원,고양시 덕양구,76
e5f1324fa61d4380b7fa27e459e4ddc0,30대,남자,경영 컨설턴트,관악구,71
e5f193dc9d324027bc51c659d82726d4,20대,여자,제빵사 및 제과원,안산시 상록구,90
e5f2c828bc45429786b520350e5ccc1a,20대,남자,사무 보조원,창원시 의창구,95
e5f35b529f324286ab795985cc3632a5,30대,여자,무직,영등포구,101
e5f3f35bb53745e28a3b9b0a2b277b49,30대,여자,사회복지사,안산시 상록구,74
e5f469bfb9774bc4832018659fb87f0e,10대,여자,무직,수원시 권선구,63
e5f644d33fba4f109a57a3cf10c2ca39,20대,여자,음료 서비스 종사원,부평구,88
e5f68fa314804f9b8e7bff4f3d074133,10대,남자,무직,화성시,90
e5f97d18350a496d9ec230e1ebee5bdc,30대,여자,사무 보조원,달서구,86
e5fb508a563e49ea9f4d50f8fdfb25bd,20대,남자,그 외 기능 관련 종사원,부천시 원미구,86
e5fc6b4d1e2d46209b1b8d178df77c8b,10대,여자,무직,수원시 권선구,89
e5fc9ae74ae04ff693a2f9ea7953910c,30대,여자,그 외 일반 영업원,강서구,83
e5ff8e598cbc490596fa75f665e6a4ef,30대,여자,사무 보조원,안양시 만안구,91
e5ffb48836034aa5b55f184b5837fefc,10대,남자,무직,부천시 원미구,78
e600a569437c446d9e1480c64b921fc3,20대,남자,경영 기획 사무원,김해시,79
e6012e25497e4fa3bdb9dd9271d14fa9,10대,여자,무직,고양시 일산동구,79
e60379f68ba34d3a9c92cd70a579ee76,20대,여자,무직,부천시 원미구,89
e604979507bb45918aea95a5f88d1e71,20대,남자,그 외 서비스 관련 단순 종사원,화성시,71
e6057a8cf4394af48a03b82da2bc1e5e,20대,여자,지게차 운전원,부천시 소사구,89
e606198cd0bd4b1e9fdd67493a1b2566,30대,남자,"전직 육군 부사관, 현재 구직중",동구,82
e60687469b344fbd9e7365de98030c27,20대,남자,무직,안동시,89
e607b54cc3c14648adc1edb77a409b1e,10대,남자,무직,북구,64
e607ce30794f4c67ad7021e5d1fc77cb,10대,여자,무직,중구,85
e60936c18c24422a932cc07895a910f8,30대,여자,교육 및 훈련 사무원,남구,84
e6094608982547a19d4f55d9fdf96b72,20대,남자,설탕 제조 관련 기계 조작원,동두천시,77
e60a5645831e433b883575f65264943f,30대,여자,무직,전주시 덕진구,85
e60a613a74524d77974ec6bfcdc36079,20대,남자,산업 특화 소프트웨어 프로그래머,구미시,73
e60b10fe807c4caa89a174cc798ca35d,30대,남자,무직,창원시 마산합포구,77
e60b8ce6588844a3b7beba8e3fff3595,30대,여자,조명기사,달서구,75
e60c5697c3f74096802ed9e792880d31,30대,여자,유치원 교사,서구,94
e60d94658f1748f9b09683df8a189020,30대,여자,그 외 일반 영업원,양천구,68
e60df3c24d224284b232162a40bde70f,30대,여자,무직,제주시,91
e60e37479c7e4a68a32fd00db9908e5d,30대,남자,시멘트공학 기술자 및 연구원,예산군,80
e60e3b8383fb4b3b8c7e82e49689997a,20대,남자,경영 컨설턴트,원주시,82
e60f244ab3774c8ea707374006b8b98c,20대,여자,"전직 국악 연주가, 현재 구직중",강서구,91
e60f689c66f64169ad512fecb48a1c28,20대,여자,전화 상담원,광산구,83
e60fa92e3853438d91a123680f8701c7,20대,여자,외국어 교사,서대문구,58
e6109b2ae8df471cbc5da7a18b46c209,30대,남자,경영 기획 사무원,성남시 분당구,85
e611c05a35934a51bde5307d285214bc,30대,여자,체인점 모집 및 관리 영업원,중구,89
e612fb5ddb984141ad5d00703e47a2ce,30대,남자,경리 사무원,시흥시,95
e6150bafcdb3485ba28152fa8a69fbcc,20대,여자,조사 전문가,완주군,74
e6155e26c63e4a0da024aa5a8449ebc5,20대,여자,송배전설비 기술자 및 연구원,김해시,71
e61749ec7aac4e99a4ade46a66e2f0f6,30대,남자,건강식품 가공기 조작원,화성시,89
e617c4dd32e44c8693da240f06881c8f,10대,남자,무직,창원시 의창구,68
e61982b90a2846e092ce8c6d6bf48eba,30대,여자,유리 관련 기능 종사원,수원시 영통구,89
e619f6277afe47608e4b0f47bf716bac,10대,여자,무직,노원구,66
e61c498a5f2c4830814ac187e8adebb5,30대,남자,무직,광진구,85
e61f39ab96d444e08f8ab964837f290c,30대,여자,온라인 쇼핑 판매원,중구,73
e61f867396ac41948a0c707701ef4952,10대,여자,무직,안성시,77
e62068b3b201431cb91165771eb0cb1f,20대,남자,사무 보조원,강서구,90
e6209671bb3b4d898e32c927d22aad6b,30대,남자,그 외 철도 및 전동차 기관사,성북구,101
e620b1310d0e41b79b1c46bfa7018ad1,30대,여자,관리 비서,남구,86
e620f33f63414a698f57237bfae47a57,30대,남자,무직,노원구,79
e62231672eac4845b8fe843838e76438,20대,남자,총무 사무원,무안군,84
e6292156f2e24d89969cf063f23300a7,30대,남자,그 외 건축 마감 관련 기능 종사원,하남시,85
e6297c65b81d4b4582113f09e0621078,20대,여자,관리 비서,포천시,81
e62c590aebcb4ec5b6ed5ef263302e36,20대,남자,무직,은평구,82
e6301c1f140b46c1ab7346fef2edad82,30대,여자,보험 사무원,시흥시,86
e6306fb4ebf24119818cc17c37a0c48d,20대,남자,지게차 운전원,중구,100
e631a6330fcc472fb11fb1b08f011b63,30대,남자,그 외 시설 및 특수 경비원,중구,76
e6336890c36c40eea7c730e834ae5069,20대,남자,그 외 화물차 및 특수차 운전원,수성구,79
e633ba79ceab4aeea48ce79bfb117f9d,30대,남자,하역 및 적재 관련 단순 종사원,익산시,81
e6340f32bac14b11a6b1759a391b7081,20대,남자,염색 조색 및 배합기 조작원,평택시,81
e6358eca765648d1b54a949dbc6178ab,20대,여자,그 외 기획 및 마케팅 사무원,포항시 남구,70
e6369735b2f34dff893f1597ecda283c,20대,여자,그 외 교육 전문가,수원시 권선구,93
e638a08c152c45beada6b2c27e78662a,10대,남자,무직,안산시 단원구,77
e638e9524d8c479698c612328e107b00,20대,남자,보육교사,광진구,69
e63955bc8d5b4e50a78ad41e18818cef,20대,남자,무직,서대문구,90
e63a39332b714028aeea232aca44f208,10대,여자,무직,남동구,65
e63c62cc163d4a04ad61c7cee04868cb,10대,여자,무직,화성시,77
e63c8af6f63d4306b7393d9bbe105ec2,30대,남자,양식 조리사,수원시 영통구,91
e63d24f3ecb74edc82a8edcb5a8f1833,30대,남자,철도운송 관련 종사원,고양시 덕양구,76
e63e01b650614167a26d28e54a44cd7c,20대,남자,출판 및 자료편집 사무원,천안시 서북구,81
e63e301811bb44398734c39548a091f1,30대,남자,무직,파주시,84
e640926ed2194be6a0b0d89755f05e63,10대,여자,무직,구리시,66
e64154c2a7554247bdcab9fcf350657e,30대,여자,국가행정 사무원,광진구,95
e641853dbeb24c6785d3dde93f196b3a,20대,여자,무직,강서구,93
e642140ec5d64b548bd0f98279816825,30대,남자,무직,담양군,75
e6440e60ee074776b66505441a6918db,20대,남자,광고 전문가,중구,90
e6443133327b4cc0ba359adc54846f5e,10대,남자,무직,파주시,98
e645b4e218f84bb39f3703e804e739f1,20대,남자,무직,영도구,68
e64644b792b4407986ab92cca94f707a,20대,남자,전화 상담원,남구,71
e647567af1654d1fad7d6aeb832aa406,30대,여자,교도관,목포시,72
e647a3d5711d481a957f222bda29ee54,20대,남자,상품 기획자,춘천시,85
e6480c68f1784209b57fcd6729105d33,20대,남자,식품 영업원,달서구,95
e648391d438345828ecd90d6025f7264,20대,여자,공공행정 사무원,무안군,65
e648c82cc781437d934373711cf136a8,10대,여자,무직,김포시,71
e64cf429b82d43c8b061c8a7544f9034,20대,여자,무직,양천구,91
e64fd279d8024f90ba952170a2d12bf7,10대,여자,무직,성동구,68
e650313f597f4271b7a6871f27a7494f,20대,남자,농업용 기계장비 기술 영업원,오산시,84
e65251cc6fc74844b3385f9e6268601d,10대,남자,무직,달성군,91
e652a9446a0147b98286bf676c6310aa,20대,남자,무직,무주군,77
e6535ff744da46f18c41fc9b9518ad7a,20대,여자,보육 관련 시설 서비스 종사원,광산구,77
e6578bae6bf342a2ad28cc50ae82176d,10대,남자,무직,마포구,58
e6590fab1fa14c5ca25a3bec21ddf1b0,20대,여자,지방행정 사무원,여수시,71
e659a0bb551c4a5ebea838b2818ce2e7,30대,여자,철도운송 관련 종사원,영도구,71
e65ab0850d5f4f8cb1e0fbe4eace22c7,20대,여자,무직,연수구,110
e65b4ad718364acaaf4fcd31d1737444,10대,남자,무직,남원시,75
e65c27d2ab4b42c4b95dfb8d5a09cf94,20대,남자,경영 기획 사무원,해운대구,101
e65c5c3ea0a34b0cb6dd526a56286cab,30대,남자,실업 교사,도봉구,78
e660fda0c801465484141bdf8274d4db,30대,남자,비료 생산기 조작원,청주시 상당구,66
e666725072754350849b8165245ed61e,20대,남자,무직,유성구,81
e66675bb842c4ab7a7ef8d997825d20d,10대,남자,무직,중랑구,89
e66715f5883b49dfac8211393a639a62,10대,남자,무직,안양시 동안구,85
e667fc9e011d4eb7a021a0c541f982b7,10대,여자,무직,남양주시,66
e6686609abd7443f8d18c5333edb6276,30대,여자,건물 경비원,아산시,79
e6692777fd024a1d8ddd57d7a54c4fa7,30대,남자,변리사,광산구,75
e66b0d02b1de4a898095215c080be71e,10대,여자,무직,아산시,86
e66dcfca09974705aa1d20ee4dd1c9d0,20대,남자,무직,부산진구,92
e66eb97090e040d99660beeda8e53397,10대,남자,무직,안산시 상록구,74
e66ebb6c7c31447797ddf5556a3533fb,20대,여자,일반 간호사,평택시,84
e6702c776d044274b692e7829db58713,20대,남자,무직,포천시,68
e671c526e1d8432c83f9d8a9d7f759d0,30대,남자,그 외 기능 관련 종사원,연수구,79
e67234f69a1849d492a35a97501654ff,30대,남자,생산관리 사무원,거창군,88
e672dbf413354c5686310b2916cc919d,10대,남자,무직,안동시,85
e673c483acf24e7ba8799f02ac8dc4f5,20대,남자,내장 목공,동구,86
e674bed9b9d944899ff7f2eb62f09e42,30대,여자,일반 비서,남양주시,77
e67606d693794bd4961951bdf17682cb,20대,남자,그 외 건설·전기 및 생산 관련 관리자,춘천시,70
e67727d49e934fa3b51bf5b2bd2db00f,30대,여자,마케팅 전문가,송파구,96
e67941c27bc14377833badb386cac6a8,30대,여자,조사 전문가,수성구,101
e67980bb73604804a9dd692a3a6c70b2,30대,여자,텔레마케터,남구,84
e67a620a5c9b438da2e1710e7628e7f7,20대,여자,보육교사,사상구,87
e67cdb41be1346d587ffac053e6fac54,30대,남자,도로운송 사무원,서구,102
e67ce03544c04dd38e6f4bfca1f6e152,20대,여자,무직,원주시,75
e67fef52fb924316ad9cdfc637ef45db,20대,여자,한식 조리사,용산구,99
e680339ce97f4e3b882aec1f635cd3f4,20대,여자,일반 경찰관 및 수사관,동구,89
e682119f175c4457a00fd55fb11315a6,30대,남자,일반 비서,남구,82
e68394c208cb4f6eb28917135171a208,20대,여자,무직,양평군,84
e6841a4698bd40dcbee47f39a6c7a865,20대,남자,예약 및 접수 사무원,시흥시,80
e6852978f2b84adb8460e70a4dbd1df8,10대,여자,무직,성북구,85
e6875d07542b424aadb7746b850e332c,20대,남자,치과기공사,익산시,82
e6876c18095b47f0b3e7131a0ca27f75,10대,남자,무직,창원시 성산구,78
e689b35ffffe4454a481b26df4148db3,30대,남자,하역 및 적재 관련 단순 종사원,남양주시,99
e689e80fa4dc48fd8da5332ce44cde8f,30대,여자,무직,송파구,84
e68a8d405f644b86915e09b3a8a236e8,30대,남자,웹 프로그래머,고양시 덕양구,71
e68f14e6d1344834af834ef17903f2ab,20대,남자,육군 병사,증평군,88
e68f66b27a7a4821afdc9b52370abafc,20대,여자,무직,성동구,72
e68fa441d8cd4104ae0acf8fe01c378e,30대,남자,품질 관리 사무원,평택시,88
e693d30260a3475bbb3dc4f5e19e1eb7,30대,여자,유치원 교사,의왕시,85
e69545d378df432896cea80cb9e5e8d6,30대,여자,무직,제주시,86
e695fc285eaa43908a524afe595b1412,20대,여자,무직,북구,80
e69821864f3e4bbc81404f44e3935ca5,30대,여자,유치원 교사,여수시,88
e69830e07f804463b9d964259b4a547e,30대,남자,통계 사무원,동작구,78
e699cf28ce714d86976edd0fb3dd361d,20대,여자,보육교사,파주시,88
e69bc4c35c024957b223eb5f802958de,20대,남자,그 외 컴퓨터 시스템 및 소프트웨어 전문가,관악구,102
e69c0f64188943c1ab5dd9bff58da63f,20대,남자,무직,울주군,87
e69d88e7c3354b8ab8f8734c2dfbb2d7,10대,여자,무직,유성구,60
e69e2a8fd41541db9dc6b18d55246407,20대,남자,경영 컨설턴트,수원시 팔달구,83
e69fea8d9e5048b1a05ef40e8909423d,30대,여자,특허 사무원,화성시,87
e6a0430545604a6686750adfa566f63a,30대,여자,일반 간호사,동구,84
e6a04f6cc23b4f9aba29b690fefa6e3a,20대,여자,무직,김해시,82
e6a08d52ea12435482deebe2b240feb9,20대,여자,무직,남구,82
e6a1cb0b795c4e37b7f220537e15629a,20대,여자,공작기계 설치 및 정비원,서구,89
e6a20bd932994d2aac62e28f08140dc2,20대,남자,일반 비서,남동구,77
e6a294e7071949758e672a0ce40b811c,20대,여자,무직,군산시,99
e6a2b269befd4e8b9436fbd86e0cd8a4,10대,남자,무직,여수시,82
e6a3d421f16b4b218efbedebf7ecc060,20대,남자,"전직 경리 사무원, 현재 구직중",성동구,68
e6a4c74fc083446699e8ad4b3e2125c8,10대,여자,무직,평택시,70
e6a5a841dd9c4bd799aa361d8d6bb6dd,30대,여자,방송 및 시나리오 작가,강서구,77
e6a62d462553461a8a194dd68d5e0bcf,10대,여자,무직,영등포구,77
e6a65238f2e74ddcb08dd3f21c24bc09,10대,남자,사무 보조원,강남구,81
e6a72dd8b003426487466fd3ac5f6411,20대,남자,배전반 조작원,서구,79
e6a81d7eba0d437cad4efa07c82bf0c6,10대,여자,무직,금정구,90
e6a862cc325c45559d2770b63af79f6e,20대,여자,조사 전문가,송파구,93
e6a92a3b12444da99db6b0c8e584c943,10대,남자,가스 배관공,완주군,82
e6a9cc4f53f547b998de86285de61582,10대,남자,무직,용인시 수지구,89
e6aa0c9c7b9841229d3284eff3cb4c11,20대,여자,무직,파주시,67
e6ab10d55e3e40baad6827cee11c4d98,20대,여자,사회복지사,연제구,81
e6aba5b5351140b6b48284ad70be03da,10대,남자,무직,천안시 동남구,74
e6ac530873c2487d98ebfac7725d1cb1,20대,남자,무직,이천시,86
